,BNBUCT02,BNEMTE02,BNODTE02,BNRMTE02,BSCICP02,BSCURT02,BSEMFT02,BSOBLV02,BSOITE02,BSPRTE02,BSXRLV02,CCRETT01,CPALTT01,CPGREN01,CPGRGO01,CPGRHO01,CPGRLE01,CPGRSE01,CSCICP02,CSESFT02,CSINFT02,HOHWMN02,IR3TCD01,IR3TED01,IR3TIB01,IRLTLT01,IRSTFR01,LCEAMN01,LCEAPR01,LFACTTTT,LFEMTTTT,LFHUTTTT,LFINTTTT,LFUNTTTT,LMJVTTUV,LOLITOAA,LOLITONO,LOLITOTR,LORSGPNO,LORSGPRT,LORSGPTD,LREMTTTT,LRHU24TT,LRUNTTTT,MABMM301,MANMM101,ODMNTO02,PIEAEN01,PIEAMP01,PRCNTO01,PRINTO01,PRMNTO01,SLMNTO02,SLRTTO02,SLWHTO02,STMNIS01,WSCNDW01,XTEXVA01,XTIMVA01,3MTBILL,10YT,103SPREAD,BBBYIELD,BBBOASPREAD,SP500,WTI,W875RX1,VIXCLS,RECPROUSM156N,DXY,y_nber,y_oecd,y_agg
1973-01-01,,,,,44.2,86.9569,34.934922758,,46.200833936,41.81569721,,110.504914126192,18.0155853799516,13.8002415042263,,,18.4109987141197,,88.1197883977405,,,40.4,5.81,6.63,5.81,6.46,5.94,3.86,4.03,87487.0,83161.0,4326.0,,4326.0,,103.817562315728,103.377246229484,32.520360303965,102.362774595046,102.733794433715,31.3245269668968,57.1,10.2,4.9,810.3,251.5,72012.0,10.9640242952811,22.3035144165993,13.1091579594245,43.6033741827292,42.0335841045582,69392.0,38649.95833,34534.0,1.57,206.75,4.9552,5.2438,5.41,6.46,1.05,,,116.03,3.56,4260.0,,,,0,0.0,0.0
1973-02-01,,,,,39.2,88.0723,25.633956728,,36.153733534,35.150272132,,105.96703997151,18.1421585793424,13.9481012346287,,,18.49355924647,,86.3624137039362,,,40.9,6.34,8.44,6.34,6.64,6.58,3.87,4.04,88364.0,83912.0,4452.0,,4452.0,,103.691378238159,103.265567156662,32.5589716186917,102.650675004861,103.072235630657,31.399883164741,57.5,10.9,5.0,814.1,252.2,73702.0,11.3377978508021,22.614003772568,13.3832315113199,44.237885879587,42.709546459192,70453.0,39209.11834,35102.0,1.56,190.75,5.0703,5.4831,5.6,6.64,1.04,,,111.68,3.56,4276.3,,,,0,0.0,0.0
1973-03-01,,,,,39.2,87.9616,26.800243636,,38.279981304,36.143198251,,102.286612724539,18.3109228451968,13.9973878114296,,,18.5761197788203,,84.6050389993724,,,40.9,7.05,8.69,7.05,6.71,7.09,3.88,4.06,88846.0,84452.0,4394.0,,4394.0,,103.450608188911,103.052473901303,32.5610085470795,102.85421692339,103.311509241207,31.4749319671663,57.8,10.4,4.9,815.3,251.7,75361.0,11.4623890359757,22.9762419832929,13.5738741410549,44.2541427016905,42.7832787366937,71092.0,39496.60659,35783.0,1.57,197.083333333333,5.311,5.4135,6.09,6.71,0.62,,,111.52,3.56,4278.1,,,,0,0.0,0.0
1973-04-01,,,,,35.4,87.5448,25.8833458,,33.0795351,33.03841823,,102.592519609933,18.4374960445875,14.145247541832,,,18.6174000449955,,82.847664305568,,,40.8,7.31,8.25,7.31,6.67,7.12,3.91,4.08,89018.0,84559.0,4459.0,,4459.0,,103.113068312704,102.753734621816,32.5318238807104,102.958428057827,103.434014593304,31.5496613698407,57.7,11.0,5.0,819.7,252.7,74707.0,11.5869802211494,23.1314869307464,13.2021011957505,44.1887189054202,42.7102448704809,71256.0,39221.21331,36548.0,1.58,173.666666666667,5.4937,5.3603,6.26,6.67,0.41,,,106.97,3.56,4291.0,,,,0,0.0,0.0
1973-05-01,,,,,29.6,87.7948,21.600396261,,28.584759099,20.00817959,,101.624397377442,18.5218781775147,14.2438206954336,,,18.6999605773458,,81.054424814848,,,40.7,7.55,8.63,7.55,6.85,7.84,3.93,4.1,88977.0,84648.0,4329.0,,4329.0,,102.717420398058,102.403566889696,32.483426394061,102.961891931044,103.438086547903,31.6240675322442,57.7,10.7,4.9,826.8,254.9,75209.0,11.7738669989098,23.2867318781999,13.0673434117383,44.4808460684635,42.9820266349122,71900.0,39206.32719,37067.0,1.58,188.833333333333,5.5614,5.7034,6.36,6.85,0.49,,,104.95,3.56,4306.7,,,,0,0.0,0.0
1973-06-01,,,,,30.0,87.5181,21.387413526,,22.815180787,26.510973372,,99.7888753924072,18.6484513769054,14.4409670026368,,,18.741240843521,,79.2611853348875,,,40.7,8.16,9.06,8.16,6.9,8.49,3.95,4.12,89548.0,85185.0,4363.0,,4363.0,,102.311512457742,102.04431853365,32.4308619757202,102.877172453028,103.338494603721,31.6981551700892,58.0,10.4,4.9,833.3,256.7,75579.0,11.9607537766703,23.4937251414713,12.8959235835463,44.5346720099404,42.9861173296045,72628.0,39583.13218,37129.0,1.59,172.25,5.7276,5.7748,7.19,6.9,-0.29,,,104.26,3.56,4323.3,,,,0,1.0,1.0
1973-07-01,,,,,15.6,87.5785,13.121720148,,0.673518999,2.002639174,,97.1569777790192,18.6484513769054,14.4409670026368,,,18.7825211096961,,77.4679458441675,,,40.7,9.7,11.47,9.7,7.13,10.4,3.98,4.15,89604.0,85299.0,4305.0,,4305.0,,101.933820120893,101.710042365021,32.3863500801874,102.738260923908,103.1751972183,31.7719379512877,57.9,10.6,4.8,836.5,257.5,75585.0,12.0853449618439,23.5454734572891,13.0199800141222,44.6984297545443,43.1636135700316,73602.0,39580.34104,38264.0,1.58,176.916666666667,5.8653,5.8287,8.01,7.13,-0.88,,,108.22,3.56,4340.2,,,,0,1.0,1.0
1973-08-01,,,,,25.4,87.0654,10.96881979,,18.031755667,19.321750175,,99.2775692309286,18.9859799086141,14.4902535794376,,,18.8650816420464,,79.0818613825876,,,40.6,10.77,11.56,10.77,7.4,10.5,4.0,4.16,89509.0,85204.0,4305.0,,4305.0,,101.6073238605,101.421077225018,32.3572969356791,102.580542218376,102.989791065129,31.8454376183585,57.8,10.3,4.8,838.8,257.7,76441.0,12.1476405544308,24.3216976556184,13.0459407048658,44.637367544692,43.0571557349918,73402.0,39696.63887,39040.0,1.6,170.916666666667,6.042,6.0105,8.67,7.4,-1.27,,,104.25,4.31,4322.8,,,,0,1.0,1.0
1973-09-01,,,,,27.0,87.4476,12.202298817,,19.317949251,15.397597446,,98.4995249389368,19.0703620415413,14.4902535794376,,,18.9889224405719,,80.6957769210078,,,40.7,10.59,10.47,10.59,7.09,10.78,4.03,4.19,89838.0,85488.0,4350.0,,4350.0,,101.347179051787,101.190836361064,32.3486849113471,102.424933703187,102.806865545262,31.9186830990308,57.9,10.7,4.8,839.3,257.9,75636.0,12.3345273321912,24.2182010239828,12.7926753402075,44.9949185040056,43.3890008702704,73021.0,40242.77352,38954.0,1.63,156.166666666667,6.4198,5.6438,8.29,7.09,-1.2,,,108.43,4.31,4349.8,,,,0,1.0,1.0
1973-10-01,,,,,32.4,87.9726,19.014407171,,30.723494905,17.173500826,,98.1430613054557,19.2391263073957,14.8352596170433,,,19.1127632390974,,82.309692459428,,,40.6,9.2,9.19,9.2,6.79,10.01,4.05,4.21,90131.0,85987.0,4144.0,,4144.0,,101.136699252547,101.004551456661,32.3553591292242,102.263731328247,102.617364166088,31.9917096052643,58.1,10.0,4.6,842.6,259.0,78149.0,12.5214141099517,24.2182010239828,12.628984267275,45.3547493834922,43.806351501921,74905.0,40468.85652,41132.0,1.61,139.75,6.5854,5.9963,7.22,6.79,-0.43,,,108.29,4.31,4390.0,,,,0,1.0,1.0
1973-11-01,,,,,36.2,88.3065,20.851250211,,29.134329721,21.79183921,,100.576233775994,19.3656995067864,15.3774119618522,,,19.1953237714477,,77.0375683672554,,,40.6,9.24,10.47,9.24,6.73,10.03,4.07,4.23,90716.0,86320.0,4396.0,,4396.0,,100.930014969227,100.821625769261,32.3627641043953,102.077382650067,102.398302061479,32.0645589067458,58.2,10.4,4.8,848.9,261.0,80519.0,12.9574832580595,24.3216976556184,12.4159480646086,45.559347437283,44.1096615473951,76876.0,40769.37013,42514.0,1.59,143.666666666667,6.8788,6.6843,7.83,6.73,-1.1,,,95.96,4.31,4400.2,,,,0,1.0,1.0
1973-12-01,,,,,27.2,88.0708,14.77408575,,17.81319519,12.44402293,,101.219715255457,19.5344637726408,15.9688508834619,,,19.277884303798,,71.7654442750829,,,40.6,9.27,10.19,9.27,6.74,9.95,4.09,4.25,90890.0,86401.0,4489.0,,4489.0,,100.709608368126,100.62655516028,32.3653284329689,101.85154002495,102.132812865356,32.1372796075855,58.2,10.5,4.9,855.5,262.9,79379.0,13.6427347765146,24.6321875505255,12.1220571915349,45.431969288484,44.1305141130214,76540.0,39724.55036,44028.0,1.63,127.166666666667,6.9489,6.2913,7.45,6.74,-0.71,,,97.55,4.31,4389.8,,,,1,1.0,2.0
1974-01-01,,,,,24.2,87.0738,15.18155619,,11.151854754,12.300034504,,102.857388151572,19.7454191049587,16.8560092658764,,,19.3604448361483,,66.4933201829104,,,40.5,9.0,8.88,9.0,6.99,9.65,4.1,4.26,91199.0,86555.0,4644.0,,4644.0,,100.485107598242,100.427861011924,32.3661802315102,101.595722954314,101.832087223319,32.2099274261775,58.2,10.8,5.1,859.7,263.8,83126.0,14.5771686653169,25.3566634330369,11.6585300491752,45.1322093492092,43.7871950779963,78755.0,40202.76707,44919.0,1.61,120.916666666667,7.1502,7.0187,7.77,6.99,-0.78,,,96.57,10.11,4337.8,,,,1,1.0,2.0
1974-02-01,,,,,17.2,86.474,2.051718614,,9.677559717,-2.174858702,,100.234076783938,19.9563744372766,17.4967347642869,,,19.4842856346738,,70.187393522819,,,40.4,8.08,8.63,8.08,6.96,8.97,4.13,4.29,91485.0,86754.0,4731.0,,4731.0,,100.230018967059,100.202095112081,32.3568200434719,101.327239364569,101.516471460455,32.2825640231657,58.2,11.0,5.2,864.2,265.3,83615.0,15.9476717022271,25.8223982753975,11.6947957469315,45.0018573914888,43.6226693329349,79486.0,40460.48308,46198.0,1.62,146.0,7.5489,7.8819,7.12,6.96,-0.16,,,96.22,10.11,4309.8,,,,1,1.0,2.0
1974-03-01,,,,,23.6,86.1348,11.529878617,,15.20500906,10.357234124,,98.512851947168,20.1673297695946,18.2360334162991,,,19.6494066993744,,73.881466873487,,,40.4,8.84,10.0,8.84,7.21,9.35,4.15,4.31,91453.0,86819.0,4634.0,,4634.0,,99.9231846634445,99.9305317643266,32.3304020146004,101.057513361966,101.199395179715,32.3552558132467,58.2,10.7,5.1,870.1,266.7,83639.0,17.0066967762031,25.977643222851,11.7702997406207,44.9944228691854,43.5710866705961,80458.0,41045.6938,48094.0,1.63,129.583333333333,7.6254,8.3108,7.96,7.21,-0.75,,,93.98,10.11,4280.0,,,,1,1.0,2.0
1974-04-01,,,,,19.8,85.5516,7.696088878,,13.27580494,9.83857317,,96.4299210773862,20.2939029689853,18.5810394539047,,,19.7732474978999,,77.5755402133955,,,39.5,10.25,11.69,10.25,7.51,10.51,4.16,4.34,91287.0,86669.0,4618.0,,4618.0,,99.5474177869572,99.5979597221785,32.2813090713447,100.779622981322,100.872721268051,32.4280727606922,58.0,10.5,5.1,872.9,267.2,85135.0,17.754243887245,26.184635947184,11.4308290288369,44.8579250396942,43.3795224313493,81718.0,41602.99304,47802.0,1.64,133.916666666667,8.1078,8.639,8.33,7.51,-0.82,,,90.31,10.11,4258.9,,,,1,1.0,2.0
1974-05-01,,,,,11.4,85.9119,2.143522065,,3.10692422,3.877520039,,95.9566032992926,20.5048583013033,18.9260454915104,,,20.0209290949508,,74.8139513996234,,,40.3,11.2,11.88,11.2,7.58,11.31,4.25,4.39,91596.0,86891.0,4705.0,,4705.0,,99.1101702915161,99.210974328888,32.211883721425,100.478855673185,100.519154394587,32.5010880585505,58.0,11.3,5.1,874.6,267.6,88553.0,18.3771998131132,26.4951258420911,11.2340430295367,45.2202340932819,43.7159571265264,84026.0,42067.25401,47674.0,1.63,118.833333333333,7.6524,8.9212,8.23,7.58,-0.65,,,87.28,10.11,4261.7,,,,1,1.0,2.0
1974-06-01,,,,,9.4,85.6997,-0.464948959999999,,3.293822694,0.0942735399999996,,97.0804263561885,20.6736225671576,19.0739052219128,,,20.2273304258266,,72.0523625966108,,,40.2,11.38,13.5,11.38,7.54,11.93,4.3,4.43,91868.0,86941.0,4927.0,,4927.0,,98.6242963431044,98.7809521492846,32.1262508982631,100.143733068423,100.125201167668,32.5743778049366,58.0,11.8,5.4,877.8,268.5,88303.0,18.9378601463946,26.5468741579089,11.0184305751172,45.1378595861598,43.7278301184381,84746.0,42169.5961,48411.0,1.65,126.083333333333,8.3169,9.2569,7.9,7.54,-0.36,,,86.0,10.11,4259.9,,,,1,1.0,2.0
1974-07-01,,,,,9.6,85.4503,0.473720779,,8.782925482,5.556371013,,97.4995667674934,20.8001957665484,19.271051529116,,,20.4337317567024,,69.2907737828387,,,40.1,12.25,13.56,12.25,7.81,12.92,4.33,4.45,92212.0,87149.0,5063.0,,5063.0,,98.1033373795443,98.319878017349,32.0287978715573,99.7784934204008,99.6958438641231,32.6480206760383,58.0,12.1,5.5,881.4,269.3,91315.0,19.9345896277838,27.3230983562382,11.2798210414585,45.2213244898864,43.7148596230724,86802.0,42855.28816,49665.0,1.65,109.666666666667,8.3069,9.6118,7.55,7.81,0.26,,,79.31,10.11,4263.2,,,,1,1.0,2.0
1974-08-01,,,,,5.8,84.4809,-0.905546029,,-0.720814614,0.379211259,,99.3906888730383,21.0533421653299,19.3203381059169,,,20.7226936199285,,67.5333990890344,,,40.2,12.23,13.94,12.23,8.04,12.01,4.38,4.49,92059.0,87037.0,5022.0,,5022.0,,97.550618999234,97.8306952501212,31.9206078076737,99.3937965176381,99.2436135935418,32.7220966254703,57.8,11.7,5.5,884.1,270.1,94033.0,20.3083631833048,27.7888331985988,11.3428401228054,44.7470019669268,43.3267424925152,88236.0,44069.43759,49709.0,1.65,95.1666666666667,8.3793,9.9997,8.96,8.04,-0.92,,,72.15,10.11,4257.1,,,,1,1.0,2.0
1974-09-01,,,,,-7.6,84.305,-9.687760607,,-17.128656515,-8.329210045,,99.8904655191769,21.348679630575,19.3696246827177,,,20.9290949508042,,65.7760243844706,,,40.0,11.6,12.19,11.6,8.04,11.34,4.42,4.53,92488.0,87051.0,5437.0,,5437.0,,96.9772423590177,97.3232289137071,31.8053212449671,98.999762720491,98.7804073409768,32.7966855638369,57.7,12.6,5.9,887.9,271.0,90865.0,20.246067590718,28.047574777688,11.1494230681055,44.7533460926257,43.3328286480329,88607.0,42995.77595,49829.0,1.68,95.8333333333333,8.3993,9.3715,8.06,8.04,-0.02,,,63.54,10.11,4251.9,,,,1,1.0,2.0
1974-10-01,,,,,-14.6,83.5068,-9.608837051,,-26.442841528,-10.956055652,,99.0019697760201,21.5174438964294,19.2217649523152,,,21.13549628168,,64.0186496906662,,,40.0,9.78,10.12,9.78,7.9,10.06,4.48,4.56,92518.0,86995.0,5523.0,,5523.0,,96.4376069505774,96.845625215696,31.7008409472996,98.6005875261522,98.3111571212615,32.8718660175234,57.6,12.5,6.0,893.3,272.3,89057.0,20.5575455536521,28.6168057127459,10.6097974124213,44.6133788193929,43.0366024884893,90278.0,42595.71138,48184.0,1.68,89.1666666666667,8.6728,9.4514,7.46,7.9,0.44,,,73.9,11.16,4261.1,,,,1,1.0,2.0
1974-11-01,,,,,-24.2,80.8715,-19.565559685,,-31.54550041,-19.063321918,,98.2123116339536,21.7283992287473,19.271051529116,,,21.3006173463806,,63.3372186891419,,,39.5,9.09,10.62,9.09,7.68,9.45,4.49,4.57,92766.0,86626.0,6140.0,,6140.0,,95.9803821397827,96.4409589224127,31.6233420277394,98.2012854366327,97.8417577299737,32.9477142336068,57.3,13.4,6.6,898.6,273.7,87982.0,20.4329543684784,29.0825405551064,10.2102802174674,43.1422355459876,41.7486322986786,89335.0,42417.0779,48954.0,1.73,85.5,8.9729,9.6555,7.47,7.68,0.21,,,69.97,11.16,4227.7,,,,1,1.0,2.0
1974-12-01,,,,,-38.2,77.0623,-29.57692021,,-35.71201222,-25.55185695,,97.9249552587886,21.8971634946016,19.4189112595185,,,21.4657384110813,,62.6557876768582,,,39.3,9.23,10.06,9.23,7.43,8.53,4.52,4.61,92780.0,86144.0,6636.0,,6636.0,,95.6734607219201,96.169318474293,31.5954938178224,97.8146601420349,97.3872605392401,33.0243032701162,56.9,14.2,7.2,902.1,274.2,82188.0,20.5575455536521,29.1342888709243,9.88408711087308,41.5908985586692,39.8529445144657,84882.0,41719.29087,49366.0,1.86,81.25,8.8621,9.943,7.15,7.43,0.28,,,68.56,11.16,4212.1,,,,1,1.0,2.0
1975-01-01,,,,,-38.6,75.3621,-36.170970779,,-31.283921891,-30.652612821,,96.7729976900053,22.065927760456,19.6160575667217,,,21.5895792096067,,61.974356675334,,,39.2,7.48,7.44,7.48,7.5,7.13,4.54,4.61,93128.0,85627.0,7501.0,58627.0,7501.0,,95.5779130173684,96.0847540881971,31.6379160121416,97.4681388521141,96.9799075931214,33.1017020704275,56.4,15.1,8.1,906.3,273.9,82214.0,20.8690235165862,29.3930304500135,9.72911565925902,41.0153674054186,39.0374994481304,84757.0,43267.4477,48796.0,1.88,86.0,9.4973,10.5904,6.26,7.5,1.24,,,76.98,11.16,4199.1,,,,1,1.0,2.0
1975-02-01,,,,,-31.2,73.1397,-31.489738026,,-22.294892198,-18.059617344,,95.7495540859476,22.1925009598468,19.8132038739249,,,21.7959805404825,,67.4258047198063,,,38.9,6.41,7.31,6.41,7.39,6.24,4.58,4.63,92776.0,85256.0,7520.0,59214.0,7520.0,,95.6836740007102,96.1783577249476,31.7478179939419,97.1933129302696,96.6568361046172,33.1799738309655,56.1,15.6,8.1,914.1,275.0,81717.0,20.8690235165862,29.3930304500135,9.47981375883641,40.0787167221488,37.9591524180371,84239.0,43901.9687,47685.0,1.9,75.3333333333333,8.804,8.5206,5.5,7.39,1.89,,,81.59,11.16,4179.8,,,,1,1.0,2.0
1975-03-01,,,,,-36.8,72.0329,-35.063671465,,-29.021098629,-37.997650116,,95.1004602048734,22.2768830927739,19.8624904507257,,,21.8785410728328,,72.8772527535192,,,38.8,6.18,6.97,6.18,7.73,5.54,4.63,4.66,93165.0,85187.0,7978.0,59052.0,7978.0,,95.9588765295135,96.4219254067614,31.9151300365655,97.0129184064037,96.4447734034273,33.2591743367791,56.0,16.2,8.6,925.0,276.4,78913.0,20.931319109173,29.2895338183778,9.16650191100799,39.642756334275,37.4538019639824,82012.0,42925.06686,45872.0,1.95,82.75,8.7148,8.0433,5.49,7.73,2.24,,,83.36,11.16,4179.7,,,,1,1.0,2.0
1975-04-01,,,,,-25.0,71.905,-28.179353727,,-17.70566972,-9.47026922,,95.5765786874345,22.3612652257011,20.059636757929,,,22.0023818713583,,78.3287007979916,,,39.0,6.26,6.81,6.26,8.23,5.49,4.63,4.66,93399.0,85189.0,8210.0,59044.0,8210.0,,96.3692649970874,96.7851392483085,32.1288873754301,96.936764236751,96.3552504036302,33.3393508567292,55.9,16.5,8.8,935.1,276.2,82294.0,21.2427970721071,29.4965270816492,9.54461639908934,39.716209414633,37.4490128580013,84704.0,43518.65103,45342.0,1.89,83.75,8.713,8.5741,5.61,8.23,2.62,,,87.3,11.16,4174.8,,,,0,1.0,1.0
1975-05-01,,,,,-17.6,71.6918,-22.493823358,,-7.258746519,0.771955794,,95.2355135707774,22.4034562921647,20.306069641933,,,22.0849424037086,,79.3687797041155,,,39.0,5.79,6.06,5.79,8.06,5.22,4.65,4.68,93884.0,85451.0,8433.0,58820.0,8433.0,,96.8504418523531,97.2110042710216,32.367942065586,96.9609363844347,96.3836659609406,33.4205414518711,56.0,16.9,9.0,947.9,279.2,81524.0,21.4296838498676,29.7035203449205,9.74259143766024,39.6033038025847,37.4024188477261,83706.0,45527.34729,45059.0,1.9,93.4166666666667,8.2406,7.8302,5.23,8.06,2.83,,,91.15,11.16,4196.9,,,,0,0.0,0.0
1975-06-01,,,,,-9.8,72.1801,-13.58549465,,9.836512614,6.711704775,,95.4818469547716,22.572220558019,20.6510756795387,,,22.2087832022341,,80.40885859948,,,39.2,5.82,6.75,5.82,7.86,5.55,4.68,4.72,93575.0,85355.0,8220.0,59400.0,8220.0,,97.356774491394,97.6591333912522,32.61722096962,97.0730903208323,96.515508470302,33.5027748608324,55.8,16.3,8.8,963.0,282.4,82827.0,21.8034574053886,29.9622613850714,9.98020111858768,39.8538967676927,37.7157061973276,85117.0,45456.6382,45984.0,1.86,90.5833333333333,8.7545,7.6692,5.34,7.86,2.52,,,95.19,11.16,4205.5,,,,0,0.0,0.0
1975-07-01,,,,,-5.6,73.0588,-12.41583378,,20.209871331,12.818907339,,97.9988884695471,22.783175890337,21.1439414475468,,,22.2913437345844,,81.4489375056039,,,39.4,6.55,6.97,6.55,8.06,6.1,4.71,4.73,94021.0,85894.0,8127.0,59288.0,8127.0,,97.8573979066516,98.1022095695354,32.8664545264973,97.2501786924913,96.723684625756,33.5860703733911,56.0,16.6,8.6,975.1,283.7,87360.0,22.1772309609095,30.3244995957963,10.1423068058259,40.2640841449147,38.2438049047928,86680.0,46163.72906,46388.0,1.82,102.166666666667,8.8845,8.4305,6.13,8.06,1.93,,,88.75,11.16,4203.8,,,,0,0.0,0.0
1975-08-01,,,,,2.8,73.6876,-0.0492067230000002,,18.426503924,22.271968374,,99.5318520439449,22.8675580232642,21.2918011779492,,,22.3739042669347,,81.4130727194477,,,39.7,6.87,7.34,6.87,8.4,6.14,4.75,4.77,94162.0,86234.0,7928.0,59418.0,7928.0,,98.3268331300607,98.5176826744691,33.1070759107988,97.4692204607575,96.9811790776745,33.6704385333013,56.1,16.3,8.4,983.1,284.1,88318.0,22.6755957016041,30.3762479116141,10.3527667567391,40.6622771594871,38.6314231701437,88564.0,46694.97758,47061.0,1.78,105.0,9.038,8.4918,6.44,8.4,1.96,,,86.88,11.16,4239.3,,,,0,0.0,0.0
1975-09-01,,,,,8.8,74.7918,7.555317553,,21.45996004,25.021189307,,99.7757635467814,23.0363222891185,21.4889474851524,,,22.4977450654602,,81.377207922532,,,39.8,7.03,8.06,7.03,8.43,6.24,4.78,4.79,94202.0,86279.0,7923.0,59646.0,7923.0,,98.7626081967974,98.9033648964271,33.3381893194486,97.7132065266085,97.2679967873714,33.7558818343658,56.1,16.1,8.4,991.5,285.7,88841.0,22.9247780719514,30.6349894907033,10.5967179804436,41.1898308621394,39.2767552011063,89431.0,46761.96514,47464.0,1.77,105.333333333333,9.1161,8.8652,6.42,8.43,2.01,,,83.87,11.16,4251.4,,,,0,0.0,0.0
1975-10-01,,,,,11.0,75.035,-2.717889845,,28.539166353,24.398222177,,99.4048647013353,23.1628954885093,21.4889474851524,,,22.6215858639857,,81.3413431363759,,,39.9,6.56,6.81,6.56,8.14,5.82,4.8,4.81,94267.0,86370.0,7897.0,59815.0,7897.0,,99.1761763135601,99.2693928828342,33.5635937405572,97.9738331597422,97.5743763084342,33.8423954100035,56.1,16.1,8.4,997.8,285.4,88996.0,23.0493692571251,30.9972271624899,10.8422545898424,41.365979477249,39.4790949288107,89956.0,47065.2699,47848.0,1.77,112.0,9.2413,8.8155,5.96,8.14,2.18,,,89.04,11.16,4269.7,,,,0,0.0,0.0
1975-11-01,,,,,9.0,74.995,-0.193054857,,21.40053448,15.849625305,,99.5880260083374,23.3316597543636,21.587520638754,,,22.7867069286863,,84.5691742132162,,,39.9,6.26,7.06,6.26,8.05,5.22,4.83,4.85,94250.0,86456.0,7794.0,60088.0,7794.0,,99.5804071920647,99.6271569572526,33.787599729268,98.245573114376,97.8938200895754,33.9299674323489,56.0,15.7,8.3,1006.9,286.8,89499.0,23.1116648497119,30.9972271624899,11.1076085204194,41.4233739894316,39.53776147708,89783.0,47285.7706,47323.0,1.78,113.333333333333,9.4209,8.8528,5.48,8.05,2.57,,,91.24,11.16,4279.0,,,,0,0.0,0.0
1975-12-01,,,,,9.8,75.9425,2.21674306,,27.00969311,24.56933958,,100.333178233411,23.4582329537544,21.6368072155548,,,22.9105477272118,,87.7970052900565,,,40.2,6.03,5.87,6.03,8.0,5.2,4.86,4.87,94409.0,86665.0,7744.0,60180.0,7744.0,,99.9828648348068,99.9833516313975,34.0127503642918,98.518235013993,98.2143476627258,34.0185795040862,56.1,15.6,8.2,1016.2,287.1,89630.0,23.1739604422987,31.0489754783077,11.2267106207008,41.9829457014707,40.1037739402295,90681.0,48022.6337,47894.0,1.76,110.083333333333,9.2721,9.1872,5.44,8.0,2.56,,,90.19,11.16,4280.8,,,,0,0.0,0.0
1976-01-01,,,,,17.6,76.6969,6.781504082,,25.889519228,28.964799135,,99.2483633778448,23.5426150866815,21.6860937923556,,,23.0756687919124,,91.0248363668968,,,40.3,5.14,5.37,5.14,7.74,4.87,4.9,4.9,94934.0,87400.0,7534.0,59919.0,7534.0,,100.367385126769,100.323670873851,34.2335155230827,98.7683752828527,98.5083999429946,34.1082070433976,56.4,15.4,7.9,1026.6,288.4,92700.0,23.1116648497119,31.1007237941256,11.6561519706338,42.5432113022582,40.5760995176223,93421.0,49204.21974,48900.0,1.72,113.916666666667,9.1075,9.7093,4.87,7.74,2.87,,,100.86,11.16,4304.3,,,,0,0.0,0.0
1976-02-01,,,,,23.0,77.6411,10.798055146,,34.803279479,33.270636839,,98.538829667822,23.5848061531451,21.6860937923556,,,23.1995095904378,,90.5585941038286,,,40.4,5.18,5.62,5.18,7.79,4.77,4.94,4.94,94998.0,87672.0,7326.0,60068.0,7326.0,,100.691094638976,100.610169605575,34.4351666605197,98.9687268019799,98.7439230809653,34.1988204458256,56.5,14.7,7.7,1040.3,290.8,94827.0,22.9870736645382,30.9972271624899,12.2189638920966,42.9684659780151,41.1712457088238,94591.0,48839.50972,49085.0,1.7,128.166666666667,8.9322,9.7127,4.88,7.79,2.91,,,99.71,12.03,4332.6,,,,0,0.0,0.0
1976-03-01,,,,,16.8,77.7126,9.209513166,,25.839349933,28.935336232,,98.6505037953847,23.6269972196087,21.587520638754,,,23.3233503889633,,90.0923518300009,,,40.2,5.34,5.59,5.34,7.73,4.84,4.98,4.96,95215.0,87985.0,7230.0,60091.0,7230.0,,100.921284192758,100.813898605582,34.6062981516558,99.0990912957854,98.8971730028765,34.290386243558,56.7,14.6,7.6,1050.0,292.7,97103.0,22.9870736645382,30.9972271624899,12.8576761536722,43.0603566736857,41.3031456693886,95868.0,49185.61208,49618.0,1.69,118.416666666667,9.0257,10.1712,5.0,7.73,2.73,,,102.77,12.1,4350.0,,,,0,0.0,0.0
1976-04-01,,,,,21.2,77.9947,13.137932204,,32.38818993,32.536336598,,98.3047703871444,23.6691882860723,21.587520638754,,,23.4059109213136,,89.6261095669326,,,39.6,5.12,5.53,5.12,7.56,4.82,4.98,4.98,95746.0,88416.0,7330.0,59783.0,7330.0,,101.059203204152,100.935963668099,34.7470527054555,99.1605629554246,98.9694359846475,34.3828682631329,56.8,14.9,7.7,1060.8,294.7,97455.0,23.1116648497119,31.2042204257613,13.0554530190314,43.2750656778091,41.5389093659199,96562.0,50160.65316,49756.0,1.69,116.25,9.377,10.3752,4.86,7.56,2.7,,,101.64,12.17,4373.4,,,,0,0.0,0.0
